Dia,SOH_est
403.0,0.9359073511393137
404.0,0.9357862587549332
405.0,0.9356646531338106
406.0,0.9355435754978847
407.0,0.9354203343837926
408.0,0.9352948979232075
409.0,0.9351732167473583
410.0,0.9350512224134196
411.0,0.9349326611946164
412.0,0.9348128894720945
413.0,0.9346936989483073
414.0,0.9345741093261479
415.0,0.9345498296303615
416.0,0.9344298463533101
417.0,0.9343077261045019
418.0,0.9341864394482191
419.0,0.9340651502423687
420.0,0.9339449581462923
421.0,0.9338233418743979
422.0,0.9337052216511489
423.0,0.9335858730001485
424.0,0.9334674328582128
425.0,0.9333470413055552
426.0,0.9332275447567097
427.0,0.9331192344592808
428.0,0.9330010231135639
429.0,0.9328845414551412
430.0,0.9327654356907296
431.0,0.932649341425625
432.0,0.9325327179996752
433.0,0.932411198949852
434.0,0.9322942873164016
435.0,0.932174967998759
436.0,0.9320568828085029
437.0,0.9319864654804826
438.0,0.9318775176367238
439.0,0.9318084401511469
440.0,0.931719398454703
441.0,0.9316275968802741
442.0,0.9315111639475477
443.0,0.9313962988597302
444.0,0.9312871947430436
445.0,0.9311705999222741
446.0,0.9310560578050912
447.0,0.9309427380064861
448.0,0.930849088045837
449.0,0.930734782061517
450.0,0.9306998857245956
451.0,0.9305838487414003
452.0,0.9305614904423263
453.0,0.9304503337750062
454.0,0.9304185874365303
455.0,0.9303830144345441
456.0,0.9302806720155711
457.0,0.9301670425793249
458.0,0.930050850414985
459.0,0.9299359173963049
460.0,0.929822888050007
461.0,0.9297093320475465
462.0,0.9295960968631392
463.0,0.9294852078399848
464.0,0.9293756413398915
465.0,0.9292827599218549
466.0,0.9291907142816122
467.0,0.9290908735071107
468.0,0.9289852247983739
469.0,0.9288861732470121
470.0,0.9287796341930786
471.0,0.9286807710588143
472.0,0.9285807324570976
473.0,0.9284768569392576
474.0,0.9283683566070691
475.0,0.928331912364924
476.0,0.9282965812873694
477.0,0.9282657981179216
478.0,0.9281902860602181
479.0,0.9280774707628855
480.0,0.9279680504028585
481.0,0.9278725079204382
482.0,0.927811808093811
483.0,0.9277305275139267
484.0,0.9276991138762062
485.0,0.9276676079538901
486.0,0.9276356729501313
487.0,0.9276107341710293
488.0,0.9275868314789982
489.0,0.9275611219872818
490.0,0.9274847282895238
491.0,0.927391047044989
492.0,0.9272928822869436
493.0,0.9272259413230243
494.0,0.9271394591683422
495.0,0.927073510228979
496.0,0.9269854057217733
497.0,0.9269142809867433
498.0,0.9268472873635495
499.0,0.9268184895619307
500.0,0.9267824340142945
501.0,0.9267437861644348
502.0,0.9266960833615674
503.0,0.9266647296794228
504.0,0.9266336893700433
505.0,0.9266042672578859
506.0,0.9265781783681112
507.0,0.9265445847631594
508.0,0.9265134135888184
509.0,0.9264917005404362
510.0,0.9264632057249039
511.0,0.9264304200178314
512.0,0.9264057715583436
513.0,0.9263761890134113
514.0,0.9263524835403447
515.0,0.9263215339584168
516.0,0.9262917614040256
517.0,0.9262548169247834
518.0,0.9262227224869993
519.0,0.9261908919301333
520.0,0.9261625611040684
521.0,0.9261325309254766
522.0,0.9261077857472204
523.0,0.9260792909316882
524.0,0.9260487534136781
525.0,0.9260184663521093
526.0,0.9259941994350194
527.0,0.9259651215671079
528.0,0.9259349585768506
529.0,0.9259069025923612
530.0,0.9258792877207759
531.0,0.925847294565884
532.0,0.9258178532804509
533.0,0.9257896459499305
534.0,0.9257686729810695
535.0,0.9257435736526407
536.0,0.9257129648071182
537.0,0.9256909614160074
538.0,0.9256567860929765
539.0,0.9256303266255963
540.0,0.9256100129197968
541.0,0.9255838975669813
542.0,0.9255574431097614
543.0,0.9255291928371804
544.0,0.9255069719603249
545.0,0.9254857414992764
546.0,0.9254627054426156
547.0,0.9254387789235492
548.0,0.9254175800399937
549.0,0.9253888909473491
550.0,0.92536632923622
551.0,0.9253395978128423
552.0,0.9253148080320693
553.0,0.9252878542887815
554.0,0.9252630645080085
555.0,0.9252405474289223
556.0,0.9252158162318108
557.0,0.9251928717752544
558.0,0.9251711659997943
559.0,0.9251468860342937
560.0,0.9251205080986943
561.0,0.9250987489119713
