Dia,SOH_est
560.0,0.8955145711153538
561.0,0.8954066046035835
562.0,0.8952987145697993
563.0,0.8951904961266732
564.0,0.8950976477744568
565.0,0.8950486527965826
566.0,0.8949451633742463
567.0,0.8948470402164989
568.0,0.8947668993388438
569.0,0.8946868383695478
570.0,0.8946566476927331
571.0,0.8945468249831295
572.0,0.8944407819882271
573.0,0.8943327297689098
574.0,0.8942227953095895
575.0,0.8941433936833688
576.0,0.8940401187994552
577.0,0.8939996191739713
578.0,0.8939020211317842
579.0,0.8937997123138779
580.0,0.8936947894407415
581.0,0.8935920490435904
582.0,0.8934891181469665
583.0,0.8933827532898986
584.0,0.8932787897611086
585.0,0.8931749131043764
586.0,0.8930724781186629
587.0,0.8929663866916167
588.0,0.8928606940347785
589.0,0.8927926965253465
590.0,0.8926890174237818
591.0,0.8925809694671236
592.0,0.8924789624137521
593.0,0.8923769441907221
594.0,0.8922764051903441
595.0,0.8921688904692985
596.0,0.8920605776038826
597.0,0.8919664212992839
598.0,0.8918641442899642
599.0,0.8917616156115152
600.0,0.8917172306343596
601.0,0.8916454796061054
602.0,0.8915396500415215
603.0,0.891439656240109
604.0,0.8913389651958855
605.0,0.8912339396644308
606.0,0.8911346448127743
607.0,0.8910365950539879
608.0,0.8909373605118855
609.0,0.8908355793051004
610.0,0.8907644321006393
611.0,0.8906640197857476
612.0,0.8905633147365923
613.0,0.8904623791624648
614.0,0.8903619453499947
615.0,0.890262032560534
616.0,0.8901635151598167
617.0,0.8900640792166699
618.0,0.8899647421951022
619.0,0.8898656635803788
620.0,0.8897665634680769
621.0,0.8896681622452761
622.0,0.8895697683487407
623.0,0.8894727087410274
624.0,0.8893744957839596
625.0,0.8893130598202994
626.0,0.8892170796104601
627.0,0.8891212623850813
628.0,0.8890240223313858
629.0,0.8889654156739987
630.0,0.8889171964488155
631.0,0.8888208415427921
632.0,0.888723474563346
633.0,0.8886270500542451
634.0,0.8885485765364725
635.0,0.8884520214786673
636.0,0.8883622562780323
637.0,0.8882662362875418
638.0,0.8881717021263454
639.0,0.888084718936099
640.0,0.888037950404136
641.0,0.8879898584101298
642.0,0.8879129944750552
643.0,0.8878697609952267
644.0,0.8877761472881432
645.0,0.8877310469602067
646.0,0.8876363108629749
647.0,0.8875423510491556
648.0,0.8874480477685045
649.0,0.8873991266948401
650.0,0.8873197436658836
651.0,0.8872316616521108
652.0,0.887138358386487
653.0,0.8870436123035265
654.0,0.8869757382841087
655.0,0.8869594025312817
656.0,0.8868658580221886
657.0,0.8867729489242976
658.0,0.8866802173922145
659.0,0.8865874996173437
660.0,0.8864948190334838
661.0,0.8864214505007574
662.0,0.8863336977187047
663.0,0.8862400226950592
664.0,0.8861474229851664
665.0,0.8860539113594781
666.0,0.885961002261587
667.0,0.8858674860169221
668.0,0.8858254195836668
669.0,0.8857521914244477
670.0,0.8856613139293907
671.0,0.8855798987848582
672.0,0.8854884817780032
673.0,0.8853953185258739
674.0,0.8853025886049484
675.0,0.8852097554694499
676.0,0.8851180797402287
677.0,0.8850308760394376
678.0,0.8849387503576162
679.0,0.8848460606884905
680.0,0.8847541697107919
681.0,0.8846615482008892
682.0,0.8845707713010564
683.0,0.8845070162392061
684.0,0.8844576999733301
685.0,0.8843653474376976
686.0,0.884272940282063
687.0,0.8841812604759072
688.0,0.8841026539035853
689.0,0.884009258919005
690.0,0.8839162740989209
691.0,0.8838234214591083
692.0,0.8837311215751457
693.0,0.8836720684720404
694.0,0.8835949831558735
695.0,0.883502576911691
696.0,0.8834098052048809
697.0,0.8833176438608316
698.0,0.8832254416137505
699.0,0.8831327452765053
700.0,0.8831002301582458
701.0,0.8830063286861523
702.0,0.8829242451222789
703.0,0.8828315476973552
704.0,0.8827589039802056
705.0,0.882685143603191
706.0,0.8825955785534076
707.0,0.8825029711400781
708.0,0.8824103421830677
709.0,0.8823187384025075
710.0,0.8822460927113573
711.0,0.8821560962857838
712.0,0.8820644331034531
713.0,0.881972506507
714.0,0.8818807711396072
715.0,0.8817896713250546
716.0,0.8817096005636113
717.0,0.8816182875838496
718.0,0.8815251558540658
719.0,0.8814322614474078
720.0,0.8813408381655441
721.0,0.8812491510675355
722.0,0.8811564723019321
723.0,0.8810635409076117
724.0,0.8809704924494698
725.0,0.8808773347762949
726.0,0.88078496877492
727.0,0.8806946494192737
728.0,0.8806044487090201
729.0,0.8805141722765532
730.0,0.8804242660928939
731.0,0.8803336367346991
732.0,0.8802428790004599
733.0,0.8801536931423402
734.0,0.8800649926504647
735.0,0.8799752007580167
736.0,0.879884514234243
737.0,0.8797951536969725
738.0,0.8797049510176834
739.0,0.8796143638705243
740.0,0.8795241534059721
741.0,0.8794347791355733
742.0,0.8793448480472148
743.0,0.8792554058432398
744.0,0.8791686829225454
745.0,0.8790813881372654
746.0,0.8789970665817665
747.0,0.8789097064362651
748.0,0.8788204454573497
749.0,0.8787302427780607
750.0,0.8786402193761972
751.0,0.8785496815696332
752.0,0.8784604957115134
753.0,0.8783705768184608
754.0,0.8782798749608197
755.0,0.8781896644962676
756.0,0.878101853429695
757.0,0.878011681722219
758.0,0.8779213499223986
759.0,0.8778316692270988
760.0,0.8777416458252353
761.0,0.8776512443134217
762.0,0.8775605819308949
763.0,0.8774722528371468
764.0,0.8773837137584944
765.0,0.8772982634119523
766.0,0.8772116340252135
767.0,0.8771250375477286
768.0,0.8770364564548732
769.0,0.876947684371909
770.0,0.8768745935213663
771.0,0.8767874872035482
772.0,0.8766981538920838
773.0,0.8766072592283117
774.0,0.8765160024068839
775.0,0.8764247835138136
776.0,0.8763346091702735
777.0,0.8762471380164273
778.0,0.8761586055772566
779.0,0.8760683126231811
780.0,0.8759768756906468
781.0,0.8758859810268746
782.0,0.8757956877919351
783.0,0.8757084851844456
784.0,0.8756200328071193
785.0,0.8755297530047137
786.0,0.8754396547439424
